settlementdate,nsw_rrp,vic_rrp,price_spread,absolute_price_spread,divergence_flag,extreme_divergence_flag,divergence_direction,divergence_bucket
2026-02-01 00:05:00,57.05984,47.06047,9.999369999999999,9.999369999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:10:00,64.51979,54.34465,10.175139999999999,10.175139999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:15:00,65.08727,19.18,45.907270000000004,45.907270000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:20:00,64.89,19.18,45.71,45.71,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:25:00,63.4718,15.18326,48.28854,48.28854,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:30:00,64.85825,53.67004,11.188209999999998,11.188209999999998,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:35:00,64.05037,15.53714,48.51323,48.51323,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:40:00,64.89,35.94,28.950000000000003,28.950000000000003,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:45:00,64.14536,12.71,51.435359999999996,51.435359999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:50:00,62.95677,19.61238,43.34439,43.34439,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 00:55:00,63.01,35.94,27.07,27.07,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:00:00,72.01237,55.56,16.452370000000002,16.452370000000002,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:05:00,65.4564,38.97792,26.478480000000005,26.478480000000005,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:10:00,65.50229,35.94,29.562290000000004,29.562290000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:15:00,73.20014,35.94,37.26014000000001,37.26014000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:20:00,65.12769,35.93997,29.18772,29.18772,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:25:00,65.60312,54.28732,11.315800000000003,11.315800000000003,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:30:00,64.76199,35.94,28.82199,28.82199,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:35:00,73.2001,55.56,17.640100000000004,17.640100000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:40:00,64.44455,19.18,45.26455000000001,45.26455000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:45:00,64.11347,35.16012,28.953350000000007,28.953350000000007,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:50:00,63.20462,19.18,44.02462,44.02462,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 01:55:00,57.31,19.18,38.13,38.13,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:00:00,61.73103,19.17996,42.551069999999996,42.551069999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:05:00,72.58602,22.62395,49.962070000000004,49.962070000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:10:00,73.50236,35.94,37.56236,37.56236,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:15:00,73.2001,35.94,37.26010000000001,37.26010000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:20:00,73.95127,12.71,61.24126999999999,61.24126999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:25:00,73.34123,19.18,54.161229999999996,54.161229999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:30:00,73.2001,35.94,37.26010000000001,37.26010000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:35:00,75.58102,21.53252,54.04849999999999,54.04849999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:40:00,73.20011,55.56,17.640109999999993,17.640109999999993,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:45:00,64.1194,19.17996,44.93944,44.93944,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:50:00,63.4324,33.82228,29.610120000000002,29.610120000000002,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 02:55:00,71.15093,35.94,35.210930000000005,35.210930000000005,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:00:00,62.23064,12.71,49.52064,49.52064,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:05:00,62.37652,40.87682,21.499699999999997,21.499699999999997,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:10:00,62.72437,35.94,26.784370000000003,26.784370000000003,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:15:00,62.7549,35.94,26.8149,26.8149,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:20:00,73.20007,35.94,37.26007,37.26007,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:25:00,71.28229,35.94,35.342290000000006,35.342290000000006,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:30:00,70.85285,40.67682,30.176030000000004,30.176030000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:35:00,71.29776,12.71,58.587759999999996,58.587759999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:40:00,73.20007,35.94,37.26007,37.26007,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:45:00,71.79075,35.94,35.850750000000005,35.850750000000005,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:50:00,73.20007,35.93993,37.26014,37.26014,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 03:55:00,71.30996,35.93997,35.36999,35.36999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:00:00,63.17752,24.59741,38.580110000000005,38.580110000000005,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:05:00,79.84474,35.94,43.904740000000004,43.904740000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:10:00,76.89272,35.94,40.95272,40.95272,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:15:00,79.95,24.72153,55.22847,55.22847,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:20:00,79.95,1.45,78.5,78.5,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:25:00,83.4501,12.71,70.74010000000001,70.74010000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:30:00,84.79,8.94991,75.84009,75.84009,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:35:00,79.95022,12.71,67.24022,67.24022,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:40:00,79.95022,33.92163,46.02859,46.02859,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:45:00,79.94989,19.18,60.76989,60.76989,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:50:00,79.60405,19.18,60.42405,60.42405,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 04:55:00,79.95022,19.18,60.77022,60.77022,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:00:00,87.46702,19.18,68.28702000000001,68.28702000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:05:00,80.11021,19.17996,60.930249999999994,60.930249999999994,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:10:00,87.32232,19.18,68.14232000000001,68.14232000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:15:00,74.40105,12.71008,61.69097,61.69097,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:20:00,77.29167,12.71,64.58167,64.58167,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:25:00,77.43322,12.73992,64.69330000000001,64.69330000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:30:00,77.35383,12.71,64.64383000000001,64.64383000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:35:00,77.36417,12.71,64.65417,64.65417,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:40:00,73.20002,19.18,54.020019999999995,54.020019999999995,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:45:00,73.20002,12.71008,60.48994,60.48994,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:50:00,73.20002,12.71,60.490019999999994,60.490019999999994,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 05:55:00,72.30808,12.90992,59.398160000000004,59.398160000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:00:00,68.65681,12.71,55.94680999999999,55.94680999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:05:00,79.13648,19.18,59.956480000000006,59.956480000000006,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:10:00,73.20002,19.18,54.020019999999995,54.020019999999995,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:15:00,65.38741,19.18,46.20741,46.20741,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:20:00,74.39733,35.94,38.45733,38.45733,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:25:00,73.20002,37.7901,35.40991999999999,35.40991999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:30:00,57.08,35.94,21.14,21.14,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:35:00,57.08,35.94003,21.139969999999998,21.139969999999998,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:40:00,57.08,35.94,21.14,21.14,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:45:00,57.06,28.31963,28.740370000000002,28.740370000000002,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:50:00,56.98,28.68229,28.29771,28.29771,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 06:55:00,56.98,25.26151,31.718489999999996,31.718489999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:00:00,36.25,19.18,17.07,17.07,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:05:00,57.05984,47.00424,10.055599999999998,10.055599999999998,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:10:00,57.06,47.24384,9.816160000000004,9.816160000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:15:00,57.06,47.22014,9.839860000000002,9.839860000000002,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:20:00,56.98,47.08807,9.891929999999995,9.891929999999995,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:25:00,43.18024,35.94,7.24024,7.24024,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:30:00,56.98,25.13759,31.842409999999997,31.842409999999997,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:35:00,41.93703,35.94005,5.996980000000001,5.996980000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:40:00,56.98,47.93409,9.04591,9.04591,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:45:00,57.08,47.28081,9.799189999999996,9.799189999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:50:00,56.98,46.39697,10.583029999999994,10.583029999999994,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 07:55:00,36.07,11.18583,24.88417,24.88417,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:00:00,36.07,-1.11214,37.18214,37.18214,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:05:00,40.54,-5.0,45.54,45.54,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:10:00,56.98,-1.99705,58.97705,58.97705,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:15:00,36.07,-5.77573,41.84573,41.84573,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:20:00,36.07,-6.75,42.82,42.82,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:25:00,35.88,-6.6,42.480000000000004,42.480000000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:30:00,36.06,-6.75,42.81,42.81,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:35:00,36.07,-6.65981,42.72981,42.72981,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:40:00,40.54,-6.6,47.14,47.14,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:45:00,36.07,-6.6,42.67,42.67,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:50:00,36.07,-6.76,42.83,42.83,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 08:55:00,36.07,-6.6,42.67,42.67,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:00:00,36.07,-6.5,42.57,42.57,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:05:00,57.08,-6.76,63.839999999999996,63.839999999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:10:00,57.06,-7.01902,64.07902,64.07902,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:15:00,36.07,-6.76,42.83,42.83,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:20:00,43.48,-6.75,50.23,50.23,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:25:00,56.98,-7.16566,64.14565999999999,64.14565999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:30:00,36.05987,-7.25,43.30987,43.30987,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:35:00,35.88,-7.78609,43.666090000000004,43.666090000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:40:00,35.88,-8.40746,44.28746,44.28746,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:45:00,35.88,-7.45461,43.334610000000005,43.334610000000005,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:50:00,36.07,-15.42,51.49,51.49,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 09:55:00,36.07,-9.23,45.3,45.3,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:00:00,36.07,-15.42,51.49,51.49,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:05:00,40.48,-8.61729,49.09729,49.09729,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:10:00,40.54,-8.43073,48.97073,48.97073,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:15:00,56.98003,-9.23,66.21003,66.21003,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:20:00,56.98,-15.42,72.39999999999999,72.39999999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:25:00,57.06,-33.58,90.64,90.64,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:30:00,57.06,-39.48,96.53999999999999,96.53999999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:35:00,36.07,-22.60196,58.67196,58.67196,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:40:00,36.07,-20.0,56.07,56.07,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:45:00,36.07,-48.67,84.74000000000001,84.74000000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:50:00,21.98,-42.21242,64.19242,64.19242,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 10:55:00,35.88,-50.09,85.97,85.97,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:00:00,36.07,-56.08,92.15,92.15,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:05:00,22.07,-36.1,58.17,58.17,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:10:00,39.25,-50.11,89.36,89.36,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:15:00,22.07,-36.1,58.17,58.17,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:20:00,36.06,-47.69,83.75,83.75,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:25:00,39.13,-50.11,89.24000000000001,89.24000000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:30:00,0.03292,-36.1,36.13292,36.13292,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:35:00,38.68,-60.0,98.68,98.68,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:40:00,-5.43731,-33.58,28.142689999999998,28.142689999999998,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:45:00,0.01059,-43.28769,43.29828,43.29828,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:50:00,22.07,-49.69,71.75999999999999,71.75999999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 11:55:00,5.41619,-47.69,53.10619,53.10619,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:00:00,22.07,-48.67,70.74000000000001,70.74000000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:05:00,-5.51,-50.01,44.5,44.5,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:10:00,3e-05,-60.0,60.00003,60.00003,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:15:00,-6.28094,-50.01,43.72906,43.72906,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:20:00,-5.13047,-43.91562,38.785149999999994,38.785149999999994,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:25:00,-5.38395,-44.25869,38.87474,38.87474,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:30:00,12.59707,-56.0,68.59707,68.59707,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:35:00,34.01,-55.79,89.8,89.8,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:40:00,35.87972,-59.46,95.33972,95.33972,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:45:00,0.51,-59.46,59.97,59.97,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:50:00,0.51,-50.11,50.62,50.62,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 12:55:00,35.88,-50.01,85.89,85.89,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:00:00,35.88,-48.67,84.55000000000001,84.55000000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:05:00,12.60273,-50.01,62.61273,62.61273,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:10:00,-5.36828,-50.01,44.64172,44.64172,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:15:00,12.50828,-43.91562,56.423899999999996,56.423899999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:20:00,-5.01,-50.01,45.0,45.0,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:25:00,36.06028,-50.01,86.07028,86.07028,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:30:00,55.33654,-49.84,105.17654,105.17654,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 13:35:00,36.91798,-55.34511,92.26309,92.26309,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:40:00,0.0,-48.67,48.67,48.67,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:45:00,38.06983,-48.67,86.73983000000001,86.73983000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:50:00,35.88014,-43.6031,79.48324,79.48324,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 13:55:00,35.88014,-47.69,83.57014,83.57014,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:00:00,42.21988,-47.69,89.90988,89.90988,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:05:00,36.06,-27.53,63.59,63.59,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:10:00,-4.75069,-36.1,31.349310000000003,31.349310000000003,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:15:00,0.51,-20.0,20.51,20.51,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:20:00,36.06025,-19.99,56.050250000000005,56.050250000000005,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:25:00,-6.48121,-36.1,29.61879,29.61879,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:30:00,17.49329,-33.58,51.07329,51.07329,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:35:00,35.88,-25.0,60.88,60.88,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:40:00,55.30873,-36.1,91.40872999999999,91.40872999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:45:00,39.55,-47.69,87.24,87.24,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:50:00,36.06,-20.37,56.43000000000001,56.43000000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 14:55:00,53.07481,-20.37,73.44481,73.44481,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 15:00:00,36.06,-18.8049,54.864900000000006,54.864900000000006,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 15:05:00,36.06029,-19.99,56.050290000000004,56.050290000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 15:10:00,49.08703,-27.53,76.61703,76.61703,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 15:15:00,96.91466,-20.37,117.28466,117.28466,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 15:20:00,57.31,-27.53,84.84,84.84,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 15:25:00,54.80661,-36.1,90.90661,90.90661,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 15:30:00,36.25,-27.53,63.78,63.78,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 15:35:00,83.0265,-27.53,110.5565,110.5565,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 15:40:00,70.78049,-33.58,104.36049,104.36049,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 15:45:00,68.93961,-41.75457,110.69418,110.69418,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 15:50:00,36.05977,-27.53,63.58977,63.58977,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 15:55:00,59.36643,-36.1,95.46643,95.46643,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:00:00,-37.69,-32.55487,-5.135129999999997,5.135129999999997,False,False,VIC1 higher than NSW1,No material divergence
2026-02-01 16:05:00,40.47609,-20.37,60.846090000000004,60.846090000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:10:00,51.03269,-20.37,71.40269,71.40269,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:15:00,47.70436,-20.0,67.70436000000001,67.70436000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:20:00,29.62145,-20.0,49.621449999999996,49.621449999999996,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:25:00,36.25,-15.42,51.67,51.67,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:30:00,27.57453,-15.42,42.99453,42.99453,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:35:00,36.25,-15.42,51.67,51.67,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:40:00,77.09673,-15.42,92.51673,92.51673,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:45:00,57.31,-15.42,72.73,72.73,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:50:00,57.31,-15.42,72.73,72.73,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 16:55:00,59.55902,-15.42,74.97901999999999,74.97901999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:00:00,73.55164,-15.42,88.97164000000001,88.97164000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:05:00,57.31,-15.42,72.73,72.73,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:10:00,57.31,-15.42,72.73,72.73,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:15:00,57.31,-14.04,71.35,71.35,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:20:00,57.31,-9.23,66.54,66.54,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:25:00,57.31,-8.37696,65.68696,65.68696,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:30:00,36.25,-8.09524,44.345240000000004,44.345240000000004,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:35:00,77.03015,-9.26984,86.29999000000001,86.29999000000001,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:40:00,57.31,-9.23,66.54,66.54,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:45:00,57.31,-9.23,66.54,66.54,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:50:00,57.31,-9.23,66.54,66.54,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 17:55:00,57.31,-8.17631,65.48631,65.48631,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 18:00:00,96.01278,-8.99529,105.00807,105.00807,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 18:05:00,57.31,-7.99,65.3,65.3,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 18:10:00,92.99576,-8.26733,101.26309,101.26309,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 18:15:00,57.31,-7.25,64.56,64.56,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 18:20:00,90.56751,-7.99,98.55751,98.55751,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 18:25:00,92.49153,-7.80745,100.29898,100.29898,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 18:30:00,100.3,-7.58651,107.88651,107.88651,True,False,NSW1 higher than VIC1,Divergence
2026-02-01 18:35:00,57.35,-7.99,65.34,65.34,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 18:40:00,57.35,-7.60819,64.95819,64.95819,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 18:45:00,90.19633,-7.0,97.19633,97.19633,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 18:50:00,58.31711,-7.25,65.56711,65.56711,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 18:55:00,66.81536,-6.6,73.41535999999999,73.41535999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:00:00,78.22938,-6.6,84.82938,84.82938,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:05:00,84.44124,-6.49995,90.94118999999999,90.94118999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:10:00,64.28399,-6.49995,70.78394,70.78394,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:15:00,78.33755,-6.49995,84.83749999999999,84.83749999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:20:00,74.28178,-6.38154,80.66332,80.66332,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:25:00,80.26264,-6.47121,86.73385,86.73385,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:30:00,75.00868,-1.1,76.10867999999999,76.10867999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:35:00,73.07078,-1.1,74.17078,74.17078,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:40:00,72.94718,-1.1,74.04718,74.04718,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:45:00,71.98295,-1.1,73.08295,73.08295,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:50:00,72.74951,-1.1,73.84951,73.84951,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 19:55:00,70.09372,-1.1,71.19372,71.19372,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 20:00:00,71.68075,-1.09975,72.7805,72.7805,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 20:05:00,71.69793,0.00026,71.69767,71.69767,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 20:10:00,71.74009,0.01,71.73008999999999,71.73008999999999,False,False,NSW1 higher than VIC1,No material divergence
2026-02-01 20:15:00,71.90035,4e-05,71.90031,71.90031,False,False,NSW1 higher than VIC1,No material divergence
